1096.50	128.50
1108.50	40.38
1104.50	703.33
1113.61	680.83
1120.86	660.50
1129.50	39.48
1126.00	637.10
1130.94	611.83
1134.21	191.31
1134.90	587.15
1137.50	562.38
1145.50	936.83
1139.50	539.50
1141.00	519.75
1149.50	159.93
1150.50	39.00
1150.50	221.00
1170.50	148.95
1171.50	39.50
1187.50	907.00
1191.50	143.43
1192.50	40.52
1192.50	250.81
1196.50	662.26
1212.50	140.55
1213.50	42.74
1217.50	651.74
1229.50	875.98
1229.50	287.41
1233.50	139.64
1234.50	46.19
1238.50	641.26
1250.50	859.05
1254.50	142.55
1255.50	51.76
1259.50	630.86
1261.50	328.50
1269.50	838.29
1275.50	156.33
1276.50	61.02
1280.50	621.57
1285.50	816.67
1289.50	369.42
1296.50	165.81
1297.50	76.86
1301.50	613.57
1299.50	795.15
1312.50	774.27
1315.00	155.84
1311.00	410.63
1314.00	97.21
1323.25	605.48
1318.17	434.50
1322.00	454.94
1326.00	753.07
1324.00	120.56
1324.00	138.70
1325.25	479.44
1333.97	509.30
1332.30	522.97
1343.50	599.86
1341.00	731.41
1354.00	954.60
1356.50	512.79
1359.00	710.20
1354.06	927.33
1364.50	593.40
1359.00	904.45
1364.14	880.05
1375.50	958.00
1377.50	509.98
1378.50	864.64
1379.50	693.12
1385.50	588.05
1396.50	957.45
1398.50	509.48
1399.50	860.38
1400.50	683.43
1406.50	584.02
1417.50	955.71
1419.50	514.48
1420.50	852.93
1421.50	680.88
1427.50	581.52
1438.50	952.31
1434.50	530.94
1438.50	837.43
1440.00	689.56
1440.80	555.81
1448.18	580.55
1451.23	814.91
1451.50	713.94
1459.50	946.17
1455.94	734.72
1456.83	792.61
1459.00	757.50
1458.90	775.00
1469.50	585.76
1480.50	933.07
1490.50	595.71
1499.50	913.32
1515.00	892.89
1526.00	633.92
1527.50	872.18
1543.14	683.96
1545.20	830.85
1552.25	732.69
1553.83	784.28
1651.73	751.42
1653.20	806.35
1655.00	719.56
1666.80	854.55
1664.61	677.06
1677.50	877.18
1684.00	630.86
1690.00	897.89
1701.50	610.71
1706.00	918.92
1722.50	596.12
1725.50	938.93
1743.50	588.67
1746.50	951.55
1746.27	767.15
1748.20	798.90
1750.20	733.55
1755.25	822.83
1756.00	710.63
1764.29	583.92
1767.50	957.57
1770.50	690.02
1764.83	556.44
1770.00	846.69
1772.50	531.95
1785.50	587.31
1788.50	518.12
1788.50	960.83
1789.50	860.24
1791.50	686.10
1806.50	590.38
1809.50	514.33
1809.50	962.50
1810.50	866.60
1812.50	691.26
1827.50	595.00
1830.50	515.31
1830.50	963.00
1831.50	871.90
1833.50	703.90
1848.50	600.74
1843.50	897.92
1851.50	518.40
1851.46	959.50
1853.00	722.75
1849.00	923.85
1852.83	939.83
1870.94	604.72
1872.82	521.12
1869.00	743.29
1876.13	556.63
1875.75	577.75
1879.61	485.61
1883.00	764.32
1881.67	137.89
1883.00	459.81
1890.50	614.43
1891.00	102.08
1896.50	166.48
1894.50	414.44
1896.50	785.77
1907.50	81.86
1911.50	621.45
1909.50	806.46
1917.50	168.71
1917.50	371.27
1923.50	827.43
1928.50	66.02
1932.50	629.98
1938.50	154.62
1940.00	848.83
1949.50	56.76
1947.00	328.84
1953.50	639.74
1959.50	145.17
1970.50	51.21
1974.50	650.26
1980.50	144.86
1980.50	884.69
1980.00	287.00
1991.50	47.74
1995.50	660.86
2001.50	146.62
2012.50	45.52
2012.50	669.12
2020.50	251.14
2022.50	150.36
2022.50	915.69
2033.50	44.43
2041.50	236.98
2043.50	157.64
2054.50	44.00
2060.50	219.85
2062.50	171.44
2064.50	945.19
2064.25	527.94
2066.25	552.38
2075.50	44.52
2068.25	576.06
2070.94	598.94
2073.00	198.33
2075.06	622.22
2080.00	647.00
2085.50	670.29
2096.50	45.43
2093.28	691.33
2106.50	970.81
2103.00	713.70
2108.58	131.54
2113.00	162.04
2115.00	734.75
2114.50	101.22
2129.50	184.14
2130.53	460.08
2132.50	754.45
2146.00	428.13
2148.50	990.52
2150.50	188.14
2149.00	488.28
2153.50	768.76
2161.50	406.60
2167.50	508.89
2168.63	172.90
2174.50	778.48
2176.00	385.39
2180.50	39.17
2177.25	114.94
2178.17	150.56
2178.50	133.50
2190.50	1003.05
2195.50	785.48
2201.50	32.36
2202.00	342.88
2205.50	550.95
2216.50	790.64
2222.50	26.17
2222.72	300.94
2232.50	1006.83
2228.86	203.36
2230.14	280.18
2237.50	794.43
2232.39	230.39
2235.00	137.65
2243.50	20.50
2243.50	592.45
2250.50	117.26
2258.50	797.05
2264.50	15.60
2271.50	101.81
2274.50	989.67
2279.50	798.81
2282.00	634.03
2285.50	11.64
2292.50	93.98
2300.50	799.98
2298.50	654.93
2306.50	9.07
2313.50	91.19
2314.50	676.15
2316.50	966.81
2321.50	800.00
2327.50	8.60
2333.50	696.45
2334.50	91.48
2337.50	962.21
2342.50	800.00
2348.50	10.17
2354.50	709.69
2355.50	93.86
2358.50	959.24
2363.50	799.45
2369.50	13.24
2375.50	714.45
2376.50	96.95
2379.50	957.38
2384.50	798.38
2390.50	17.33
2396.50	712.74
2397.50	100.12
2400.50	959.46
2405.50	796.76
2411.50	22.14
2405.06	986.78
2411.50	1007.64
2417.50	706.83
2418.50	102.60
2421.50	955.00
2426.50	794.90
2423.00	1030.92
2432.50	27.40
2438.50	698.17
2439.50	103.93
2439.50	1049.05
2442.50	954.55
2447.50	792.60
2453.50	32.69
2459.50	688.67
2460.50	104.83
2460.50	1059.76
2463.50	954.00
2461.00	870.50
2468.50	789.93
2474.50	37.86
2470.00	894.19
2480.50	679.79
2481.50	107.50
2481.50	1066.52
2478.00	917.56
2484.74	953.24
2489.50	786.95
2483.00	932.00
2495.50	42.48
2501.50	673.31
2502.50	110.81
2502.50	1071.31
2499.50	979.00
2510.50	783.64
2509.00	1000.75
2516.50	46.26
2522.50	670.90
2523.50	113.93
2523.50	1074.90
2519.00	1022.45
2529.50	780.47
2529.50	1043.73
2537.50	48.81
2543.50	673.07
2544.50	115.00
2543.35	1074.96
2535.50	1055.50
2558.50	50.00
2564.50	679.74
2565.50	113.98
2575.50	1120.30
2579.50	49.29
2585.50	689.71
2586.50	109.33
2592.00	1141.19
2600.50	47.45
2606.50	702.12
2607.50	101.07
2621.50	44.95
2627.50	716.12
2628.50	90.62
2632.50	1176.83
2642.50	41.79
2648.50	730.52
2649.50	78.90
2663.50	38.33
2669.50	744.43
2670.50	66.31
2674.50	1191.81
2690.50	756.67
2711.50	765.88
2716.50	1196.95
2732.50	770.62
2753.50	769.45
2758.50	1197.79
2774.50	759.43
2779.50	1196.79
2794.58	660.92
2789.10	738.35
2791.50	687.00
2792.75	714.63
2800.50	1195.40
2793.50	700.50
2798.14	952.77
2803.50	901.21
2804.83	1014.58
2815.00	665.67
2821.50	1193.40
2819.00	809.38
2823.10	788.90
2830.00	685.38
2830.13	764.06
2842.50	1190.90
2836.38	744.81
2839.50	707.71
2839.00	726.43
2848.50	1078.83
2863.50	1187.90
2869.50	1094.90
2881.50	1192.53
2890.50	1106.69
2894.00	1217.00
2904.00	1238.00
2911.50	1115.19
2914.50	1259.86
2925.50	1281.36
2932.50	1118.21
2936.50	1302.32
2948.00	1323.63
2953.50	1115.67
2960.00	1344.67
2974.55	1116.18
2972.50	1365.50
2986.00	1386.36
2985.50	1143.79
2991.50	1166.38
2997.50	1188.17
3001.00	1407.13
3003.83	1209.33
3011.75	1232.06
3018.00	1428.03
3020.00	1254.63
3028.50	1275.78
3036.00	1449.50
3038.00	1297.55
3048.00	1319.40
3055.00	1470.70
3058.00	1340.75
3068.00	1361.55
3075.50	1490.43
3078.50	1383.00
3094.50	1405.07
3096.50	1506.52
3115.50	1420.02
3117.50	1517.88
3136.50	1435.29
3138.50	1524.60
3157.50	1452.24
3159.50	1526.31
3178.50	1468.81
3180.50	1521.93
3195.50	1485.94
3198.00	1509.04
529.57	56.92
517.49	36.22
2684.06	46.57
2556.41	1090.18
717.59	948.74
669.29	1047.06
2813.43	843.51
1028.08	103.50
1034.98	86.25
1045.33	74.17
1059.13	69.00
1072.93	70.72
1083.28	84.52
1090.18	96.60
2121.72	87.97
2130.34	77.62
2142.42	70.72
2156.22	77.62
2166.57	86.25
2171.74	96.60
2109.64	44.85
2123.44	48.30
2133.79	50.02
2147.59	48.30
2164.84	43.12
1040.16	39.67
1055.68	44.85
1071.21	41.40
1319.60	589.94
1324.78	564.07
1328.23	538.19
807.29	950.46
803.84	967.71
798.66	988.41
1136.76	170.77
2226.94	155.25
2225.22	177.67
